route_id,topsis_selected,topsis_rank,topsis_closeness,steps,horizontal_length_m,terrain_following_length_m,flight_time_s,average_ground_speed_mps,navigation_deficit_s,average_navigation_quality,visibility_deficit_s,average_visibility,energy_used_wh,battery_remaining_wh,minimum_altitude_msl_m,maximum_altitude_msl_m
224,False,468,0.6967094020834101,36,3707.106781186548,3707.586757891147,213.0442781366157,17.40063996841702,39.12812820722268,0.8163380469569261,12.169512679877224,0.942878012090644,26.630534767076963,273.36946523292306,263.6201171875,287.0068054199219
225,False,466,0.6992465304774044,36,3707.106781186548,3707.661407845974,213.06698691183144,17.398785400389475,38.50811813105937,0.8192675520070395,12.169512679877224,0.9428841001777857,26.633373363978933,273.36662663602107,263.6201171875,287.0068054199219
226,False,465,0.6995485280026358,36,3707.106781186548,3707.6926591450765,213.08630085944506,17.397208390377997,38.42771700758557,0.8196612506172648,12.169512679877224,0.9428892771107589,26.635787607430633,273.36421239256936,263.6201171875,287.0068054199219
227,False,489,0.665755472686983,36,3707.106781186548,3707.591387901985,213.10558493423483,17.39563410471187,37.744911623893344,0.8228816404058976,13.910804792926236,0.9347234151689682,26.638198116779353,273.36180188322066,263.6201171875,287.0068054199219
228,False,464,0.699690862559038,36,3707.106781186548,3707.6249755467816,213.10645596520627,17.395563003458722,38.38668218680268,0.8198708621334774,12.169512679877224,0.9428946785081719,26.638306995650783,273.3616930043492,263.6201171875,287.0068054199219
229,False,496,0.6632031080423444,36,3707.106781186548,3707.713213132204,213.11472136664858,17.39488833720096,37.53353006590517,0.8238811011026712,14.065952876412908,0.933998210981336,26.639340170831073,273.3606598291689,263.6201171875,287.0068054199219
230,False,461,0.7008406513257605,36,3707.106781186548,3707.7341443600303,213.11655611577308,17.39473858226531,38.091265682664186,0.8212655723379297,12.169512679877224,0.9428973848786001,26.639569514471635,273.36043048552835,263.6201171875,287.0068054199219
231,False,494,0.6633110519679405,36,3707.106781186548,3707.645529533909,213.1348764724098,17.393243389081988,37.49249524512227,0.8240902856179164,14.065952876412908,0.9340044524424245,26.641859559051223,273.3581404409488,263.6201171875,287.0068054199219
232,False,458,0.700977957077769,36,3707.106781186548,3707.6664607617354,213.13671122153434,17.39309366246803,38.050230861881296,0.8214750023878717,12.169512679877224,0.9429027847425673,26.642088902691793,273.3579110973082,263.6201171875,287.0068054199219
233,False,457,0.7010146443828125,36,3707.106781186548,3707.6945408465667,213.15102734438997,17.391925468869278,38.03677991803429,0.8215500981068323,12.169512679877224,0.9429066196325911,26.643878418048747,273.35612158195124,263.6201171875,287.0068054199219
234,False,678,0.36300126555530965,36,3707.106781186548,3707.9509309505183,213.1702679136053,17.39035568829412,35.5159604475035,0.8333915850689948,32.33652442933321,0.8483065919753935,26.646283489200663,273.35371651079936,263.6201171875,288.885009765625
235,False,454,0.7011510942782695,36,3707.106781186548,3707.626857248272,213.17118245015118,17.390281081043554,37.995745097251394,0.8217594673889071,12.169512679877224,0.9429120177502276,26.646397806268897,273.3536021937311,263.6201171875,287.0068054199219
236,False,453,0.70225809166919,36,3707.106781186548,3707.7360260615205,213.181282600718,17.38945716041049,37.70032859311291,0.8231536646501726,12.169512679877224,0.9429147224774402,26.64766032508975,273.35233967491024,263.6201171875,287.0068054199219
237,False,676,0.36305821113188397,36,3707.106781186548,3707.8832473522234,213.1904230193665,17.3887115972831,35.474925626720605,0.8335998159565638,32.33652442933321,0.8483209331293662,26.648802877420813,273.3511971225792,263.6201171875,288.885009765625
238,False,451,0.7023892992161621,36,3707.106781186548,3707.6683424632256,213.2014377064792,17.3878132392814,37.65929377233001,0.8233628526268351,12.169512679877224,0.9429201190630273,26.6501797133099,273.3498202866901,263.6201171875,287.0068054199219
239,False,677,0.36305693973659237,36,3707.106781186548,3707.821997775518,213.23322533899477,17.385221160037553,35.4373846840692,0.8338092732606215,32.33652442933321,0.8483513796786354,26.654153167374346,273.3458468326256,263.6201171875,288.885009765625
240,False,448,0.7024828168572391,36,3707.106781186548,3707.60709288652,213.24424002610746,17.38432316264527,37.621752829678606,0.8235743538720081,12.169512679877224,0.9429315761195364,26.655530003263433,273.34446999673656,263.6201171875,287.0068054199219
241,False,675,0.36389806346040743,36,3707.106781186548,3707.823879477008,213.29795182393968,17.379945515118994,35.04644759451793,0.8356925263705957,32.33652442933321,0.8483973983208971,26.66224397799246,273.3377560220075,263.6201171875,288.885009765625
242,False,680,0.36285930647100284,36,3707.106781186548,3707.9457047072274,213.30708825635344,17.37920109214247,34.83506603652975,0.8366905370033235,32.49167251281988,0.8476765456862303,26.663386032044183,273.3366139679558,263.6201171875,288.885009765625
243,False,438,0.7038292233197971,36,3707.106781186548,3707.6089745880104,213.30896651105238,17.379048062634855,37.230815740127326,0.8254606154205044,12.169512679877224,0.9429488929653285,26.663620813881547,273.33637918611845,263.6201171875,287.0068054199219
244,False,679,0.36292144527835907,36,3707.106781186548,3707.8780211089324,213.32724336211464,17.377559109475197,34.794031215746855,0.8368983226549955,32.49167251281988,0.8476909371689272,26.665905420264327,273.3340945797357,263.6201171875,288.885009765625
245,False,437,0.7039784655862678,36,3707.106781186548,3707.6099368485693,213.39551481148172,17.371999521458957,37.1623100820026,0.8258524312714229,12.169512679877224,0.9429720315788828,26.674439351435215,273.32556064856476,263.6201171875,287.0068054199219
246,False,432,0.7052521852931659,36,3707.106781186548,3707.6118185500595,213.46024129642663,17.366731896637305,36.77137299245132,0.8277366652959608,12.169512679877224,0.942989323885483,26.68253016205333,273.31746983794665,263.6201171875,287.0068054199219
247,False,424,0.7061000642523045,36,3707.106781186548,3707.622783977887,213.57598796461534,17.357320064466847,36.476065182849894,0.829212705367922,12.169512679877224,0.9430202205975822,26.696998495576917,273.3030015044231,263.6201171875,287.0068054199219
248,False,674,0.36401754162893246,36,3707.106781186548,3707.8214427321363,213.61990510914524,17.353751651993612,34.72710913521493,0.8374350502708456,32.33652442933321,0.8486258833753744,26.702488138643155,273.29751186135684,263.6201171875,288.885009765625
249,False,425,0.7059544960283574,36,3707.106781186548,3707.6093818051877,213.78219458163224,17.34057781772372,36.45203453314832,0.8294898478122359,12.169512679877224,0.9430751812437292,26.72277432270403,273.277225677296,263.6201171875,287.0068054199219
250,False,422,0.7067606330460081,36,3707.106781186548,3707.6203472330153,213.89794124982095,17.331194304749538,36.156726723546896,0.8309627174890952,12.169512679877224,0.9431059849909266,26.737242656227618,273.26275734377236,263.6201171875,287.0068054199219
251,False,671,0.3765745229813161,37,3765.685424949239,3766.4092541355526,216.25639152139283,17.413059556099753,35.67468170558106,0.8350352493417426,30.45881170780431,0.8591541665264899,27.032048940174104,272.9679510598259,263.6201171875,287.0068054199219
252,False,673,0.37549070929049,37,3765.685424949239,3766.420290187011,216.39510432616206,17.401897499831605,35.52389037281876,0.8358378278314684,30.555910671142787,0.8587957395510791,27.049388040770257,272.9506119592297,263.6201171875,287.0068054199219
253,False,725,0.3550647589379835,37,3765.685424949239,3766.525942632714,216.49764059542605,17.39365572110903,34.098864648237026,0.8424977539965051,32.76971478839774,0.8486370812251242,27.062205074428256,272.9377949255717,263.6201171875,288.885009765625
254,False,653,0.43152028022385414,37,3765.685424949239,3766.4084621632087,216.54644739324803,17.38973541371824,35.66652637971151,0.8352938743209157,26.421284997548515,0.8779879082958701,27.068305924156004,272.931694075844,263.6201171875,287.0068054199219
255,False,670,0.3766807232416459,37,3765.685424949239,3766.4068173906808,216.57834480659838,17.387174273180204,35.35534324627806,0.8367549476017562,30.45881170780431,0.859363540085212,27.072293100824798,272.9277068991752,263.6201171875,287.0068054199219
256,False,729,0.3542399015051066,37,3765.685424949239,3766.536978684172,216.63635340019533,17.3825185193772,33.94807331547474,0.8432946604637404,32.86681375173622,0.8482857875149842,27.079544175024417,272.9204558249756,263.6201171875,288.885009765625
257,False,672,0.375606153777436,37,3765.685424949239,3766.417853442139,216.71705761136766,17.376045367421572,35.204551913515765,0.8375552330696228,30.555910671142787,0.8590055115738153,27.089632201420958,272.91036779857905,263.6201171875,287.0068054199219
258,False,722,0.3552647894475165,37,3765.685424949239,3766.523505887842,216.81959388063166,17.36782805258093,33.77952618893403,0.8442044577966921,32.76971478839774,0.8488618385364246,27.102449235078957,272.89755076492105,263.6201171875,288.885009765625
259,False,730,0.3539497716254308,37,3765.685424949239,3766.5207503322576,216.9063115661193,17.360884511658615,34.48162461298436,0.8410298696980361,32.68114359467188,0.8493306010382748,27.113288945764914,272.8867110542351,263.6201171875,288.885009765625
260,False,727,0.35445079178986855,37,3765.685424949239,3766.5345419393,216.95830668540088,17.356723890778007,33.62873485617174,0.844999090516802,32.86681375173622,0.8485109224262404,27.11978833567511,272.88021166432486,263.6201171875,288.885009765625
261,False,723,0.35523695361296864,37,3765.685424949239,3766.5364894326053,217.0854063756055,17.346561833980562,34.55454529618197,0.8408251117700882,32.49167251281988,0.8503276979540386,27.135675796950686,272.8643242030493,263.6201171875,288.885009765625
262,False,721,0.35541163817606825,37,3765.685424949239,3766.5340526877335,217.4073596608111,17.32087373134142,34.23520683687897,0.8425296784327303,32.49167251281988,0.8505493440354922,27.175919957601387,272.82408004239863,263.6201171875,288.885009765625
